"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2020-05",97.21762,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2020-06",97.90386,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.62431,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.20793,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.66841,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2020-10",100.0079,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2020-11",100.1553,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2020-12",100.1538,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2021-01",100.0759,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.1726,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2021-03",100.55,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2021-04",100.9265,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2021-05",101.2456,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2021-06",101.4068,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2021-07",101.4141,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2021-08",101.324,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2021-09",101.2049,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2021-10",101.1154,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2021-11",101.1102,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2021-12",101.0928,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2022-01",101.0203,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2022-02",100.8835,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2022-03",100.6379,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2022-04",100.4205,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2022-05",100.3836,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2022-06",100.2887,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2022-07",100.0989,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2022-08",99.93099,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2022-09",99.75491,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2022-10",99.53534,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2022-11",99.33601,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2022-12",99.33424,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2023-01",99.61105,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2023-02",99.85471,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2023-03",99.81953,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2023-04",99.52818,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2023-05",99.28065,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2023-06",99.17356,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2023-07",99.19588,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2023-08",99.27378,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2023-09",99.33271,
"G-20","BCI","AMPLITUD","LTRENDIDX","M","2023-10",99.28704,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2020-01",99.75508,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.11893,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2020-03",97.52284,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2020-04",95.59645,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2020-05",95.26051,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2020-06",96.18688,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2020-07",97.48008,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2020-08",98.51694,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.18821,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.57658,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.811,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2020-12",100.1619,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2021-01",100.5753,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2021-02",101.0793,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2021-03",101.6224,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2021-04",102.1375,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2021-05",102.5874,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2021-06",102.9961,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2021-07",103.3359,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2021-08",103.5176,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2021-09",103.6187,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2021-10",103.6806,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2021-11",103.6914,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2021-12",103.6505,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2022-01",103.4946,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2022-02",103.2013,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2022-03",102.7143,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2022-04",102.3414,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2022-05",102.0852,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2022-06",101.869,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2022-07",101.5616,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2022-08",101.2356,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2022-09",100.9281,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2022-10",100.7144,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2022-11",100.6374,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2022-12",100.6896,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2023-01",100.7638,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2023-02",100.7069,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2023-03",100.4969,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2023-04",100.1535,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2023-05",99.75823,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2023-06",99.39878,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2023-07",99.1647,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2023-08",99.08632,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2023-09",99.09554,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2023-10",99.10424,
"EU27_2020","BCI","AMPLITUD","LTRENDIDX","M","2023-11",99.10011,
