,Business_Confidence,Consumer_Confidence,Inflation,BTC/USD_Volatility_Index
2020-06-25,97.90386,98.78339,2.407539,2.6704906244681865
2020-06-26,97.90386,98.78339,2.407539,2.7611514780448108
2020-06-27,97.90386,98.78339,2.407539,2.676295598448161
2020-06-28,97.90386,98.78339,2.407539,2.571969388576674
2020-06-29,97.90386,98.78339,2.407539,2.5797386924610177
2020-06-30,97.90386,98.78339,2.407539,2.5481169356694444
2020-07-01,98.62431,99.08922,2.50651,2.525644787598273
2020-07-02,98.62431,99.08922,2.50651,2.1062012404583346
2020-07-03,98.62431,99.08922,2.50651,1.7371187422694363
2020-07-04,98.62431,99.08922,2.50651,1.7319572128762128
2020-07-05,98.62431,99.08922,2.50651,1.7060574626973086
2020-07-06,98.62431,99.08922,2.50651,1.6990797078088613
2020-07-07,98.62431,99.08922,2.50651,1.6977411920163266
2020-07-08,98.62431,99.08922,2.50651,1.777412393461172
2020-07-09,98.62431,99.08922,2.50651,1.780956118368678
2020-07-10,98.62431,99.08922,2.50651,1.823140214140038
2020-07-11,98.62431,99.08922,2.50651,1.843581184
2020-07-12,98.62431,99.08922,2.50651,1.514874976718869
2020-07-13,98.62431,99.08922,2.50651,1.4879010779509183
2020-07-14,98.62431,99.08922,2.50651,1.4946916716240888
2020-07-15,98.62431,99.08922,2.50651,1.479350255276685
2020-07-16,98.62431,99.08922,2.50651,1.4681988632174017
2020-07-17,98.62431,99.08922,2.50651,1.4558052895672984
2020-07-18,98.62431,99.08922,2.50651,1.4569350846011353
2020-07-19,98.62431,99.08922,2.50651,1.454246640823134
2020-07-20,98.62431,99.08922,2.50651,1.4457044601426878
2020-07-21,98.62431,99.08922,2.50651,1.4440360287832843
2020-07-22,98.62431,99.08922,2.50651,1.4411895959987633
2020-07-23,98.62431,99.08922,2.50651,1.3027818495237475
2020-07-24,98.62431,99.08922,2.50651,1.3280364518806291
2020-07-25,98.62431,99.08922,2.50651,1.1499575176846268
2020-07-26,98.62431,99.08922,2.50651,1.1541312650318754
2020-07-27,98.62431,99.08922,2.50651,1.1673237006451171
2020-07-28,98.62431,99.08922,2.50651,1.1785769138818691
2020-07-29,98.62431,99.08922,2.50651,2.133300213
2020-07-30,98.62431,99.08922,2.50651,2.1439231518379103
2020-07-31,98.62431,99.08922,2.50651,2.145196127845801
2020-08-01,99.20793,99.42374,2.603102,2.1464346338384352
2020-08-02,99.20793,99.42374,2.603102,2.1177644932640263
2020-08-03,99.20793,99.42374,2.603102,2.202063185174708
2020-08-04,99.20793,99.42374,2.603102,2.5992437119366363
2020-08-05,99.20793,99.42374,2.603102,2.5935984728690413
2020-08-06,99.20793,99.42374,2.603102,2.571889601734495
2020-08-07,99.20793,99.42374,2.603102,2.6607354031936303
2020-08-08,99.20793,99.42374,2.603102,2.653203937326018
2020-08-09,99.20793,99.42374,2.603102,2.6381045789414905
2020-08-10,99.20793,99.42374,2.603102,2.6403731172412352
2020-08-11,99.20793,99.42374,2.603102,2.639585471686181
2020-08-12,99.20793,99.42374,2.603102,2.6427972012833347
2020-08-13,99.20793,99.42374,2.603102,2.780113850521481
2020-08-14,99.20793,99.42374,2.603102,2.7815274249239814
2020-08-15,99.20793,99.42374,2.603102,2.7801956409497333
2020-08-16,99.20793,99.42374,2.603102,2.773120272979969
2020-08-17,99.20793,99.42374,2.603102,2.770378618038292
2020-08-18,99.20793,99.42374,2.603102,2.768828479271158
2020-08-19,99.20793,99.42374,2.603102,2.795586261387302
2020-08-20,99.20793,99.42374,2.603102,2.866173308402985
2020-08-21,99.20793,99.42374,2.603102,2.8956061159460567
2020-08-22,99.20793,99.42374,2.603102,2.893963013769838
2020-08-23,99.20793,99.42374,2.603102,2.9755162595361457
2020-08-24,99.20793,99.42374,2.603102,2.9696251873711503
2020-08-25,99.20793,99.42374,2.603102,2.9691171966578223
2020-08-26,99.20793,99.42374,2.603102,2.950784747367258
2020-08-27,99.20793,99.42374,2.603102,2.4429486131244635
2020-08-28,99.20793,99.42374,2.603102,2.4450031931875515
2020-08-29,99.20793,99.42374,2.603102,2.4442399469678517
2020-08-30,99.20793,99.42374,2.603102,2.468331805759888
2020-08-31,99.20793,99.42374,2.603102,2.4465475443482214
2020-09-01,99.66841,99.7781,2.468302,2.341586700872399
2020-09-02,99.66841,99.7781,2.468302,1.982976415801616
2020-09-03,99.66841,99.7781,2.468302,1.994112489172536
2020-09-04,99.66841,99.7781,2.468302,2.1454819347961758
2020-09-05,99.66841,99.7781,2.468302,2.854785946691746
2020-09-06,99.66841,99.7781,2.468302,2.914232017384044
2020-09-07,99.66841,99.7781,2.468302,2.944070811
2020-09-08,99.66841,99.7781,2.468302,2.9319393420547466
2020-09-09,99.66841,99.7781,2.468302,2.943908904490293
2020-09-10,99.66841,99.7781,2.468302,2.939238113544685
2020-09-11,99.66841,99.7781,2.468302,2.8762808308183634
2020-09-12,99.66841,99.7781,2.468302,2.865869175475194
2020-09-13,99.66841,99.7781,2.468302,2.8320169345706003
2020-09-14,99.66841,99.7781,2.468302,2.8385051195251885
2020-09-15,99.66841,99.7781,2.468302,2.8320258507744294
2020-09-16,99.66841,99.7781,2.468302,2.9090134584149463
2020-09-17,99.66841,99.7781,2.468302,2.849650044376456
2020-09-18,99.66841,99.7781,2.468302,2.83899795308178
2020-09-19,99.66841,99.7781,2.468302,2.8238605641481658
2020-09-20,99.66841,99.7781,2.468302,2.8124427607758555
2020-09-21,99.66841,99.7781,2.468302,2.7808462058698957
2020-09-22,99.66841,99.7781,2.468302,2.775493747949129
2020-09-23,99.66841,99.7781,2.468302,2.888112550453518
2020-09-24,99.66841,99.7781,2.468302,2.8864190738835163
2020-09-25,99.66841,99.7781,2.468302,2.8649800439550988
2020-09-26,99.66841,99.7781,2.468302,3.012530946750034
2020-09-27,99.66841,99.7781,2.468302,3.0037353912282017
2020-09-28,99.66841,99.7781,2.468302,2.980260084245836
2020-09-29,99.66841,99.7781,2.468302,2.9813482446893325
2020-09-30,99.66841,99.7781,2.468302,2.955354481611184
2020-10-01,100.0079,99.99551,2.282627,2.9754103596302763
2020-10-02,100.0079,99.99551,2.282627,2.947074341795537
2020-10-03,100.0079,99.99551,2.282627,2.86511228983648
2020-10-04,100.0079,99.99551,2.282627,1.923410846721854
2020-10-05,100.0079,99.99551,2.282627,1.855309848984869
2020-10-06,100.0079,99.99551,2.282627,1.7745773881197198
2020-10-07,100.0079,99.99551,2.282627,1.7785924667845388
2020-10-08,100.0079,99.99551,2.282627,1.8038986345182195
2020-10-09,100.0079,99.99551,2.282627,1.7470746803535575
2020-10-10,100.0079,99.99551,2.282627,1.774692978716038
2020-10-11,100.0079,99.99551,2.282627,1.7859239190525005
2020-10-12,100.0079,99.99551,2.282627,1.815778366449844
2020-10-13,100.0079,99.99551,2.282627,1.8175059946124648
2020-10-14,100.0079,99.99551,2.282627,1.8100672503161104
2020-10-15,100.0079,99.99551,2.282627,1.7459978634131617
2020-10-16,100.0079,99.99551,2.282627,1.7367536895335247
2020-10-17,100.0079,99.99551,2.282627,1.7196413250538671
2020-10-18,100.0079,99.99551,2.282627,1.7482760687731875
2020-10-19,100.0079,99.99551,2.282627,1.7485827274313386
2020-10-20,100.0079,99.99551,2.282627,1.741820115342322
2020-10-21,100.0079,99.99551,2.282627,1.7555317432386024
2020-10-22,100.0079,99.99551,2.282627,1.5046044607647036
2020-10-23,100.0079,99.99551,2.282627,1.9661522814610677
2020-10-24,100.0079,99.99551,2.282627,1.840869188859216
2020-10-25,100.0079,99.99551,2.282627,1.6811728297819757
2020-10-26,100.0079,99.99551,2.282627,1.673621427
2020-10-27,100.0079,99.99551,2.282627,1.6923145630689984
2020-10-28,100.0079,99.99551,2.282627,1.6914783010906695
2020-10-29,100.0079,99.99551,2.282627,1.8036853220741424
2020-10-30,100.0079,99.99551,2.282627,1.9182963664062305
2020-10-31,100.0079,99.99551,2.282627,1.903220714178216
2020-11-01,100.1553,100.0985,2.05843,1.8600556919554376
2020-11-02,100.1553,100.0985,2.05843,1.8490024132224905
2020-11-03,100.1553,100.0985,2.05843,1.8532683251245103
2020-11-04,100.1553,100.0985,2.05843,1.8926287977441691
2020-11-05,100.1553,100.0985,2.05843,1.9403517869611229
2020-11-06,100.1553,100.0985,2.05843,1.876645285
2020-11-07,100.1553,100.0985,2.05843,2.487364607294967
2020-11-08,100.1553,100.0985,2.05843,2.4950180724586515
2020-11-09,100.1553,100.0985,2.05843,2.7333654505054
2020-11-10,100.1553,100.0985,2.05843,2.803130091117488
2020-11-11,100.1553,100.0985,2.05843,2.830816073355128
2020-11-12,100.1553,100.0985,2.05843,2.841352719222844
2020-11-13,100.1553,100.0985,2.05843,2.831170175933902
2020-11-14,100.1553,100.0985,2.05843,2.862120752493837
2020-11-15,100.1553,100.0985,2.05843,2.863498282163567
2020-11-16,100.1553,100.0985,2.05843,2.859436258827428
2020-11-17,100.1553,100.0985,2.05843,2.877767526039896
2020-11-18,100.1553,100.0985,2.05843,2.941768830282888
2020-11-19,100.1553,100.0985,2.05843,3.0382639410789705
2020-11-20,100.1553,100.0985,2.05843,3.039140884
2020-11-21,100.1553,100.0985,2.05843,2.830569330378547
2020-11-22,100.1553,100.0985,2.05843,2.8961554235920626
2020-11-23,100.1553,100.0985,2.05843,2.8887762865993127
2020-11-24,100.1553,100.0985,2.05843,2.937797919042434
2020-11-25,100.1553,100.0985,2.05843,2.928454651169108
2020-11-26,100.1553,100.0985,2.05843,2.96579512473482
2020-11-27,100.1553,100.0985,2.05843,2.956014768330543
2020-11-28,100.1553,100.0985,2.05843,3.4354696856564573
2020-11-29,100.1553,100.0985,2.05843,3.438613857558422
2020-11-30,100.1553,100.0985,2.05843,3.469164273758072
2020-12-01,100.1538,100.1896,2.072092,3.4783560016028123
2020-12-02,100.1538,100.1896,2.072092,3.679752371707973
2020-12-03,100.1538,100.1896,2.072092,3.777147598461446
2020-12-04,100.1538,100.1896,2.072092,3.76036005191832
2020-12-05,100.1538,100.1896,2.072092,3.7599469844958806
2020-12-06,100.1538,100.1896,2.072092,3.4741808531488805
2020-12-07,100.1538,100.1896,2.072092,3.4844774157142435
2020-12-08,100.1538,100.1896,2.072092,3.3185588935305392
2020-12-09,100.1538,100.1896,2.072092,3.258365402028676
2020-12-10,100.1538,100.1896,2.072092,3.391765209643422
2020-12-11,100.1538,100.1896,2.072092,3.388209296155089
2020-12-12,100.1538,100.1896,2.072092,3.392820602226332
2020-12-13,100.1538,100.1896,2.072092,3.352345503392964
2020-12-14,100.1538,100.1896,2.072092,3.422194830562659
2020-12-15,100.1538,100.1896,2.072092,3.410328496751505
2020-12-16,100.1538,100.1896,2.072092,3.401313319325824
2020-12-17,100.1538,100.1896,2.072092,3.3217318742019506
2020-12-18,100.1538,100.1896,2.072092,3.587988898478932
2020-12-19,100.1538,100.1896,2.072092,3.762450907321804
2020-12-20,100.1538,100.1896,2.072092,3.759518472735533
2020-12-21,100.1538,100.1896,2.072092,3.723881428424565
2020-12-22,100.1538,100.1896,2.072092,3.747583487442462
2020-12-23,100.1538,100.1896,2.072092,3.785309782267742
2020-12-24,100.1538,100.1896,2.072092,3.830926615955504
2020-12-25,100.1538,100.1896,2.072092,3.823833355362884
2020-12-26,100.1538,100.1896,2.072092,3.800025186674017
2020-12-27,100.1538,100.1896,2.072092,3.332149859044694
2020-12-28,100.1538,100.1896,2.072092,3.4914532777946614
2020-12-29,100.1538,100.1896,2.072092,3.487072605470793
2020-12-30,100.1538,100.1896,2.072092,3.48840235253436
2020-12-31,100.1538,100.1896,2.072092,3.275280301462957
2021-01-01,100.0759,100.3061,2.228363,3.2009303137916785
2021-01-02,100.0759,100.3061,2.228363,3.2036420056294235
2021-01-03,100.0759,100.3061,2.228363,3.203775285763533
2021-01-04,100.0759,100.3061,2.228363,3.349229813483069
2021-01-05,100.0759,100.3061,2.228363,3.351176380199368
2021-01-06,100.0759,100.3061,2.228363,3.5601062058233475
2021-01-07,100.0759,100.3061,2.228363,3.706355057
2021-01-08,100.0759,100.3061,2.228363,3.647802232519759
2021-01-09,100.0759,100.3061,2.228363,3.73055136903284
2021-01-10,100.0759,100.3061,2.228363,3.6405324741120513
2021-01-11,100.0759,100.3061,2.228363,3.6466562075191296
2021-01-12,100.0759,100.3061,2.228363,3.898766041537965
2021-01-13,100.0759,100.3061,2.228363,4.305010297143267
2021-01-14,100.0759,100.3061,2.228363,4.496365312188025
2021-01-15,100.0759,100.3061,2.228363,4.723526555849476
2021-01-16,100.0759,100.3061,2.228363,4.553883579202957
2021-01-17,100.0759,100.3061,2.228363,4.728374103441929
2021-01-18,100.0759,100.3061,2.228363,4.763384891466027
2021-01-19,100.0759,100.3061,2.228363,4.780502314368699
2021-01-20,100.0759,100.3061,2.228363,4.750509434183222
2021-01-21,100.0759,100.3061,2.228363,4.7067074742714095
2021-01-22,100.0759,100.3061,2.228363,4.713405604423429
2021-01-23,100.0759,100.3061,2.228363,5.491510407
2021-01-24,100.0759,100.3061,2.228363,5.581458741353645
2021-01-25,100.0759,100.3061,2.228363,5.602374054142106
2021-01-26,100.0759,100.3061,2.228363,5.475811558616972
2021-01-27,100.0759,100.3061,2.228363,5.473681235197347
2021-01-28,100.0759,100.3061,2.228363,5.461183882187124
2021-01-29,100.0759,100.3061,2.228363,5.630606068119749
2021-01-30,100.0759,100.3061,2.228363,5.766037019732308
2021-01-31,100.0759,100.3061,2.228363,5.785625848125468
2021-02-01,100.1726,100.5184,2.477484,5.7850652226532855
2021-02-02,100.1726,100.5184,2.477484,5.582412362916978
2021-02-03,100.1726,100.5184,2.477484,5.564957732423513
2021-02-04,100.1726,100.5184,2.477484,5.597802345393694
2021-02-05,100.1726,100.5184,2.477484,5.503653212590226
2021-02-06,100.1726,100.5184,2.477484,5.311854858922018
2021-02-07,100.1726,100.5184,2.477484,5.185475144020984
2021-02-08,100.1726,100.5184,2.477484,5.188544174472222
2021-02-09,100.1726,100.5184,2.477484,5.187511885807997
2021-02-10,100.1726,100.5184,2.477484,6.060474923131207
2021-02-11,100.1726,100.5184,2.477484,5.861531786
2021-02-12,100.1726,100.5184,2.477484,5.822213523587689
2021-02-13,100.1726,100.5184,2.477484,5.666823596286872
2021-02-14,100.1726,100.5184,2.477484,5.627057035415271
2021-02-15,100.1726,100.5184,2.477484,5.470904558011814
2021-02-16,100.1726,100.5184,2.477484,5.473782811608436
2021-02-17,100.1726,100.5184,2.477484,5.477178621644034
2021-02-18,100.1726,100.5184,2.477484,5.482623444417664
2021-02-19,100.1726,100.5184,2.477484,5.530698611496629
2021-02-20,100.1726,100.5184,2.477484,5.520590853656368
2021-02-21,100.1726,100.5184,2.477484,4.800601483884902
2021-02-22,100.1726,100.5184,2.477484,4.733162296753216
2021-02-23,100.1726,100.5184,2.477484,4.6504090203334965
2021-02-24,100.1726,100.5184,2.477484,4.868424559624643
2021-02-25,100.1726,100.5184,2.477484,5.423191914381788
2021-02-26,100.1726,100.5184,2.477484,5.423825753
2021-02-27,100.1726,100.5184,2.477484,5.378250608478946
2021-02-28,100.1726,100.5184,2.477484,5.225458838496715
2021-03-01,100.55,100.7159,3.149284,5.2157143838291535
2021-03-02,100.55,100.7159,3.149284,5.287783834663048
2021-03-03,100.55,100.7159,3.149284,5.487484665572787
2021-03-04,100.55,100.7159,3.149284,5.536494928087896
2021-03-05,100.55,100.7159,3.149284,5.489052191874161
2021-03-06,100.55,100.7159,3.149284,5.499425343032663
2021-03-07,100.55,100.7159,3.149284,5.474528986305619
2021-03-08,100.55,100.7159,3.149284,5.461825800837997
2021-03-09,100.55,100.7159,3.149284,5.487192077243795
2021-03-10,100.55,100.7159,3.149284,5.475748047555128
2021-03-11,100.55,100.7159,3.149284,4.513678984464699
2021-03-12,100.55,100.7159,3.149284,4.526177635776987
2021-03-13,100.55,100.7159,3.149284,4.466983043633791
2021-03-14,100.55,100.7159,3.149284,4.346552175084866
2021-03-15,100.55,100.7159,3.149284,4.478109752332009
2021-03-16,100.55,100.7159,3.149284,4.527152498188398
2021-03-17,100.55,100.7159,3.149284,4.682349159116988
2021-03-18,100.55,100.7159,3.149284,4.673357003
2021-03-19,100.55,100.7159,3.149284,4.693904957743674
2021-03-20,100.55,100.7159,3.149284,4.609924013526742
2021-03-21,100.55,100.7159,3.149284,4.604670533826245
2021-03-22,100.55,100.7159,3.149284,4.3674588093696975
2021-03-23,100.55,100.7159,3.149284,4.375534924796046
2021-03-24,100.55,100.7159,3.149284,4.48276765718184
2021-03-25,100.55,100.7159,3.149284,4.351465425515138
2021-03-26,100.55,100.7159,3.149284,3.871391803834708
2021-03-27,100.55,100.7159,3.149284,3.874588881667655
2021-03-28,100.55,100.7159,3.149284,3.888838563226139
2021-03-29,100.55,100.7159,3.149284,3.8814626499924088
2021-03-30,100.55,100.7159,3.149284,3.883717911857771
2021-03-31,100.55,100.7159,3.149284,3.825703763290905
2021-04-01,100.9265,100.8669,3.816652,3.3877599912698173
2021-04-02,100.9265,100.8669,3.816652,3.3351493504600414
2021-04-03,100.9265,100.8669,3.816652,3.269585078991893
2021-04-04,100.9265,100.8669,3.816652,3.1662621707014407
2021-04-05,100.9265,100.8669,3.816652,3.2566742456430493
2021-04-06,100.9265,100.8669,3.816652,3.2658063204457264
2021-04-07,100.9265,100.8669,3.816652,3.175588870837013
2021-04-08,100.9265,100.8669,3.816652,3.175024339
2021-04-09,100.9265,100.8669,3.816652,3.148190763505096
2021-04-10,100.9265,100.8669,3.816652,3.1794661122782317
2021-04-11,100.9265,100.8669,3.816652,3.127331270820197
2021-04-12,100.9265,100.8669,3.816652,3.1744525543002653
2021-04-13,100.9265,100.8669,3.816652,2.9159674904690696
2021-04-14,100.9265,100.8669,3.816652,2.856548110308996
2021-04-15,100.9265,100.8669,3.816652,2.792367600850631
2021-04-16,100.9265,100.8669,3.816652,2.7961007359430763
2021-04-17,100.9265,100.8669,3.816652,2.718155755976909
2021-04-18,100.9265,100.8669,3.816652,2.745350253854045
2021-04-19,100.9265,100.8669,3.816652,2.7748816700052337
2021-04-20,100.9265,100.8669,3.816652,3.060585981394571
2021-04-21,100.9265,100.8669,3.816652,3.055911498398907
2021-04-22,100.9265,100.8669,3.816652,2.864235199581082
2021-04-23,100.9265,100.8669,3.816652,2.954838093374889
2021-04-24,100.9265,100.8669,3.816652,2.971579283710601
2021-04-25,100.9265,100.8669,3.816652,2.9578836573985816
2021-04-26,100.9265,100.8669,3.816652,2.673598493861559
2021-04-27,100.9265,100.8669,3.816652,2.6763399674540733
2021-04-28,100.9265,100.8669,3.816652,3.275797335772729
2021-04-29,100.9265,100.8669,3.816652,3.2303917473193517
2021-04-30,100.9265,100.8669,3.816652,3.2088351561373982
2021-05-01,101.2456,100.9744,4.341898,3.228630662015295
2021-05-02,101.2456,100.9744,4.341898,3.548176385607399
2021-05-03,101.2456,100.9744,4.341898,3.54690130533198
2021-05-04,101.2456,100.9744,4.341898,3.510268085132598
2021-05-05,101.2456,100.9744,4.341898,3.494537892330852
2021-05-06,101.2456,100.9744,4.341898,3.703163025258031
2021-05-07,101.2456,100.9744,4.341898,3.950501669585276
2021-05-08,101.2456,100.9744,4.341898,3.910784254384032
2021-05-09,101.2456,100.9744,4.341898,3.8684164961071126
2021-05-10,101.2456,100.9744,4.341898,3.895508862525464
2021-05-11,101.2456,100.9744,4.341898,3.854393089751542
2021-05-12,101.2456,100.9744,4.341898,3.923355351106912
2021-05-13,101.2456,100.9744,4.341898,3.942049552
2021-05-14,101.2456,100.9744,4.341898,4.428182188222343
2021-05-15,101.2456,100.9744,4.341898,4.429738440386732
2021-05-16,101.2456,100.9744,4.341898,4.423793650293425
2021-05-17,101.2456,100.9744,4.341898,4.535723575616414
2021-05-18,101.2456,100.9744,4.341898,4.531982134132841
2021-05-19,101.2456,100.9744,4.341898,4.503786016545681
2021-05-20,101.2456,100.9744,4.341898,4.505718738860679
2021-05-21,101.2456,100.9744,4.341898,5.144083435044144
2021-05-22,101.2456,100.9744,4.341898,5.415450041010287
2021-05-23,101.2456,100.9744,4.341898,5.538825995756235
2021-05-24,101.2456,100.9744,4.341898,5.546448101634163
2021-05-25,101.2456,100.9744,4.341898,5.653233018490649
2021-05-26,101.2456,100.9744,4.341898,6.0179620034489245
2021-05-27,101.2456,100.9744,4.341898,5.666796133946411
2021-05-28,101.2456,100.9744,4.341898,5.694792281186743
2021-05-29,101.2456,100.9744,4.341898,5.694453111092138
2021-05-30,101.2456,100.9744,4.341898,5.826354276956634
2021-05-31,101.2456,100.9744,4.341898,5.5660074930123695
2021-06-01,101.4068,100.9877,4.45129,5.618072195936512
2021-06-02,101.4068,100.9877,4.45129,5.730321086167796
2021-06-03,101.4068,100.9877,4.45129,5.710514757685074
2021-06-04,101.4068,100.9877,4.45129,5.671589894247551
2021-06-05,101.4068,100.9877,4.45129,5.527632958668213
2021-06-06,101.4068,100.9877,4.45129,5.590328946480757
2021-06-07,101.4068,100.9877,4.45129,5.577090541569928
2021-06-08,101.4068,100.9877,4.45129,5.542727537
2021-06-09,101.4068,100.9877,4.45129,5.622726196325068
2021-06-10,101.4068,100.9877,4.45129,5.621795291229547
2021-06-11,101.4068,100.9877,4.45129,6.089648939167539
2021-06-12,101.4068,100.9877,4.45129,5.672832661228947
2021-06-13,101.4068,100.9877,4.45129,5.683375084964961
2021-06-14,101.4068,100.9877,4.45129,5.7159660556902985
2021-06-15,101.4068,100.9877,4.45129,5.938902318757451
2021-06-16,101.4068,100.9877,4.45129,5.992823424158044
2021-06-17,101.4068,100.9877,4.45129,5.890737815672302
2021-06-18,101.4068,100.9877,4.45129,5.958021365918673
2021-06-19,101.4068,100.9877,4.45129,5.309484455462391
2021-06-20,101.4068,100.9877,4.45129,5.202444638974424
